 ±º‰¥¡,…‰≥Ã,∑¢…‰«∞÷√Ω«,…‰ÀŸ, £”‡µØ“©
0,0,0,0,0
0.1,937.21,3.31028453,6000,511
0.2,937.21,3.30820451,6000,511
0.3,937.21,3.301215465,6000,511
0.4,937.21,3.310314567,6000,511
0.5,937.21,3.29953567,6000,511
0.6,937.21,3.30261767,6000,511
0.7,937.21,3.30569967,6000,511
0.8,937.21,3.30931467,6000,511
0.9,937.21,3.31028367,6000,511
1,937.21,3.310289567,6000,511
1.1,937.21,3.310107867,6000,511
1.2,937.21,3.31442427,6000,511
1.3,937.21,3.318740673,6000,502
1.4,937.21,3.32031454,6000,494
1.5,937.21,3.27514814,6000,486
1.6,937.21,3.27527174,6000,478
1.7,937.21,3.27539534,6000,470
1.8,937.21,3.27551894,6000,462
1.9,937.21,3.12968254,6000,454
2,937.21,3.12980614,6000,446
2.1,937.21,3.12992974,6000,438
2.2,937.21,3.13005334,6000,430
2.3,937.21,3.13017694,6000,422
2.4,937.21,3.13030054,6000,414
2.5,937.21,3.13042414,6000,406
2.6,937.21,3.13054774,6000,398
2.7,937.21,3.13067134,6000,390
2.8,937.21,3.13079494,6000,383
2.9,937.21,3.05186854,6000,376
3,937.21,3.05199214,6000,369
3.1,937.21,3.05211574,6000,362
3.2,937.21,3.05223934,6000,355
3.3,937.21,3.05236294,6000,348
3.4,937.21,3.05248654,6000,341
3.5,937.21,3.05261014,6000,334
3.6,937.21,3.05273374,6000,327
3.7,937.21,3.05285734,6000,320
3.8,937.21,3.05298094,6000,320
3.9,937.21,3.05310454,6000,320
4,937.21,3.05322814,6000,320
4.1,937.21,2.97332174,6000,320
4.2,937.21,2.97344534,6000,320
4.3,937.21,2.97356894,6000,320
4.4,937.21,2.97369254,6000,320
4.5,937.21,2.97381614,6000,320
4.6,937.21,2.97393974,6000,320
4.7,937.21,2.97406334,6000,320
4.8,937.21,2.97418694,6000,320
4.9,937.21,2.97431054,6000,320
5,937.21,2.97443414,6000,320
5.1,937.21,2.97455774,6000,320
5.2,937.21,2.97468134,6000,320
5.3,937.21,2.97480494,6000,320
5.4,937.21,2.97492854,6000,320
5.5,937.21,2.97505214,6000,320
5.6,937.21,2.97517574,6000,320
5.7,937.21,2.97529934,6000,320
5.8,937.21,2.97542294,6000,320
5.9,937.21,2.97554654,6000,320
6,937.21,2.97567014,6000,320
6.1,937.21,2.97579374,6000,320
6.2,937.21,2.97591734,6000,320
6.3,937.21,2.97604094,6000,320
6.4,937.21,2.97616454,6000,320
6.5,937.21,2.97628814,6000,320
6.6,937.21,2.97641174,6000,320
6.7,937.21,2.97653534,6000,320
6.8,937.21,2.97665894,6000,320
6.9,937.21,2.97678254,6000,320
7,937.21,2.97690614,6000,320
7.1,937.21,2.97702974,6000,320
7.2,937.21,2.97715334,6000,320
7.3,937.21,2.97727694,6000,320
7.4,937.21,2.97740054,6000,320
7.5,937.21,2.97752414,6000,320
7.6,937.21,2.97764774,6000,320
7.7,937.21,2.97777134,6000,320
7.8,937.21,2.97789494,6000,320
7.9,937.21,2.97801854,6000,320
8,937.21,2.97814214,6000,320
8.1,937.21,2.93527574,6000,320
8.2,937.21,2.93539934,6000,320
8.3,937.21,2.93552294,6000,320
8.4,937.21,2.93564654,6000,320
8.5,937.21,2.93577014,6000,320
8.6,937.21,2.93589374,6000,320
8.7,937.21,2.93601734,6000,320
8.8,937.21,2.93614094,6000,320
8.9,937.21,2.93626454,6000,320
9,937.21,2.93638814,6000,320
9.1,937.21,2.93651174,6000,320
9.2,937.21,2.93663534,6000,320
9.3,937.21,2.93675894,6000,320
9.4,937.21,2.93688254,6000,320
9.5,937.21,2.93700614,6000,320
9.6,937.21,2.93712974,6000,320
9.7,937.21,2.93725334,6000,320
9.8,937.21,2.93737694,6000,320
